DateTime,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,PCT_CHG
1998/9/17,1257.379,1264.398,1226.722,1233.703,1119136600,9614160623,-1.472282
1998/9/18,1227.56,1233.403,1199.582,1207.001,888718200,7338972771,-2.164378
1998/9/21,1199.168,1222.379,1193.821,1222.379,604194800,4742735970,1.274067
1998/9/22,1224.395,1229.618,1214.016,1222.634,532966200,4264156304,0.020861
1998/9/23,1223.99,1233.792,1222.361,1229.862,541309100,4054573178,0.591183
1998/9/24,1231.049,1232.278,1196.923,1199.061,716607800,5775046344,-2.504427
1998/9/25,1194.313,1221.578,1192.076,1221.578,530918400,4136215420,1.877886
1998/9/28,1224.266,1239.801,1217.652,1230.211,699681500,5302732322,0.706709
1998/9/29,1231.899,1239.108,1226.842,1231.747,558441700,4205031174,0.124857
1998/9/30,1233.589,1242.943,1233.429,1242.896,561127200,3972023251,0.905137
1998/10/5,1245.737,1246.603,1231.4,1234.779,450409500,3520363001,-0.653072
1998/10/6,1234.142,1237.844,1214.828,1217.457,501290800,3586514749,-1.402842
1998/10/7,1214.363,1219.103,1207.929,1213.785,527452200,3692593390,-0.301612
1998/10/8,1215.952,1228.731,1215.87,1228.71,487315000,3823311886,1.229625
1998/10/9,1231.942,1241.05,1229.846,1236.932,628463800,5135613099,0.669157
1998/10/12,1239.565,1247.244,1227.859,1247.146,703982000,5934717889,0.825753
1998/10/13,1250.676,1257.35,1239.77,1244.068,702796800,6036698643,-0.246804
1998/10/14,1243.714,1247.661,1234.066,1240.595,532580600,4335837353,-0.279165
1998/10/15,1243.195,1254.84,1241.258,1254.814,629901300,5554401504,1.146144
1998/10/16,1259.144,1263.713,1249.931,1251.525,701348300,6210445497,-0.262111
1998/10/19,1255.051,1256.756,1240.449,1246.236,571347300,4952700990,-0.422604
1998/10/20,1248.235,1251.433,1238.304,1243.645,545133800,4196373416,-0.207906
1998/10/21,1243.538,1243.602,1206.118,1207.825,746523300,6347663285,-2.880243
1998/10/22,1202.208,1216.168,1191.557,1216.094,636917100,5419410775,0.684619
1998/10/23,1217.128,1230.828,1215.473,1217.429,673113400,5913375442,0.109778
1998/10/26,1215.559,1215.559,1195.244,1208.266,672203300,6095442158,-0.752652
1998/10/27,1207.202,1218.446,1204.735,1216.788,510306200,4898582623,0.705308
1998/10/28,1218.496,1226.113,1217.232,1225.929,524178200,4977480039,0.75124
1998/10/29,1226.924,1229.743,1214.92,1216.76,458066600,4261178224,-0.747923
1998/10/30,1216.014,1225.642,1215.455,1217.316,469293500,4522613105,0.045695
1998/11/2,1217.338,1223.531,1210.846,1223.478,434854200,4249035039,0.506196
1998/11/3,1225.263,1236.965,1225.217,1236.872,474201700,4818945119,1.094748
1998/11/4,1239.498,1240.701,1232.78,1235.804,460459100,4515809995,-0.086347
1998/11/5,1237.544,1253.31,1237.508,1253.275,691822900,6348039551,1.413736
1998/11/6,1258.695,1267.394,1257.171,1259.765,1010638200,9123308399,0.517843
1998/11/9,1263.963,1283.124,1263.958,1283.121,877811900,7894014071,1.853997
1998/11/10,1283.918,1288.738,1275.193,1286.559,789853600,7131539037,0.26794
1998/11/11,1287.422,1288.353,1278.473,1286.199,665748900,6595376196,-0.027982
1998/11/12,1286.557,1295.064,1278.94,1282.988,674553400,6660339198,-0.24965
1998/11/13,1281.99,1285.923,1271.323,1282.508,564045500,5548211201,-0.037413
1998/11/16,1284.335,1293.762,1281.601,1293.743,582564600,5945615988,0.876018
1998/11/17,1296.626,1300.152,1285.021,1290.595,565521600,5622580928,-0.243325
1998/11/18,1291.002,1292.928,1281.595,1285.503,545182200,5112591485,-0.394547
1998/11/19,1283.962,1284.139,1274.087,1275.607,487167400,5251532692,-0.769815
1998/11/20,1272.656,1279.375,1271.655,1275.374,450467300,4577253728,-0.018266
1998/11/23,1275.903,1278.085,1269.099,1273.785,456403800,4267048535,-0.124591
1998/11/24,1274.446,1282.927,1274.414,1278.916,671864100,4090663479,0.402815
1998/11/25,1280.265,1283.961,1262.227,1263.85,496680200,3856932899,-1.178029
1998/11/26,1260.075,1262.782,1247.844,1252.818,435132600,3934525408,-0.872888
1998/11/27,1252.373,1259.041,1242.567,1245.081,427589000,3662602122,-0.617568
1998/11/30,1244.922,1247.417,1238.135,1247.417,404677800,3274811286,0.187618
1998/12/1,1249.007,1251.868,1231.996,1234.358,387952700,3147626849,-1.046883
1998/12/2,1233.162,1236.969,1222.645,1236.969,342389000,3004046791,0.211527
1998/12/3,1238.292,1239.263,1229.853,1232.506,376711600,3305679098,-0.360801
1998/12/4,1232.433,1234.632,1213.555,1219.196,370042000,3159102871,-1.079914
1998/12/7,1234.759,1237.691,1207.758,1209.541,334439200,2649864641,-0.791915
1998/12/8,1209.835,1223.338,1209.811,1223.258,297779700,2179788763,1.134067
1998/12/9,1224.357,1225.989,1219.013,1224.087,256750300,1963065203,0.06777
1998/12/10,1224.149,1224.925,1203.065,1204.635,351307700,2562549955,-1.589103
1998/12/11,1201.846,1214.243,1194.067,1214.21,318344300,2215137721,0.794847
1998/12/14,1214.603,1214.671,1194.656,1196.296,282568800,2058674164,-1.475363
1998/12/15,1193.638,1194.89,1173.921,1194.844,330883800,2376442476,-0.121375
1998/12/16,1194.942,1195.549,1180.864,1183.062,239998400,1816286956,-0.98607
1998/12/17,1180.166,1180.166,1158.507,1160.09,344884400,2452256808,-1.941741
1998/12/18,1155.751,1167.636,1150.721,1155.92,285990900,1994390194,-0.359455
1998/12/21,1153.663,1163.239,1150.386,1154.428,233872600,1648014660,-0.129075
1998/12/22,1155.63,1185.979,1155.622,1185.966,352038800,2556981696,2.731916
1998/12/23,1186.979,1187.914,1170.157,1172.512,291759100,2167776743,-1.134434
1998/12/24,1171.708,1171.708,1161.849,1168.981,265489600,2111622618,-0.301148
1998/12/25,1169.602,1178.917,1169.54,1173.913,297707400,1913445259,0.421906
1998/12/28,1175.63,1179.003,1157.698,1159.937,336609600,1949647753,-1.190548
1998/12/29,1157.477,1157.567,1139.986,1142.729,316623600,2056304652,-1.483529
1998/12/30,1141.885,1151.719,1125.559,1148.264,371030100,2306941996,0.484367
1998/12/31,1149.832,1153.15,1140.356,1146.7,231784300,1693962119,-0.136206
1999/1/4,1144.888,1144.889,1124.213,1125.819,233951700,1162131240,-1.820965
1999/1/5,1123.696,1123.696,1104.501,1119.965,289192000,1539226356,-0.519977
1999/1/6,1120.668,1137.208,1120.402,1132.59,325549100,1965295423,1.127267
1999/1/7,1133.165,1140.482,1125.669,1137.729,371507500,2252123883,0.453739
1999/1/8,1138.768,1168.838,1138.768,1168.814,443624000,3260373480,2.732197
1999/1/11,1169.913,1174.427,1158.544,1172.813,396265800,2931034239,0.342142
1999/1/12,1171.743,1171.865,1158.296,1158.868,462492100,3346021397,-1.189022
1999/1/13,1153.294,1159.94,1144.448,1148.154,446164100,3035515995,-0.924523
1999/1/14,1145.898,1153.098,1142.352,1148.655,323041200,2390041796,0.043635
1999/1/15,1149.782,1150.675,1136.304,1137.309,385468200,3164482616,-0.987764
1999/1/18,1135.085,1153.418,1126.706,1153.119,447709700,3379570185,1.390124
1999/1/19,1154.16,1160.264,1149.37,1158.551,444296600,3472683659,0.47107
1999/1/20,1159.025,1162.975,1148.806,1151.374,406370500,2463827687,-0.619481
1999/1/21,1150.302,1158.51,1145.297,1158.499,447494500,2652448925,0.618826
1999/1/22,1159.917,1168.182,1157.148,1162.35,553657600,3604596930,0.332413
1999/1/25,1161.98,1162.438,1146.973,1148.123,791312700,2915820878,-1.223986
1999/1/26,1145.067,1146.123,1132.955,1138.21,620329300,2547779286,-0.863409
1999/1/27,1137.692,1146.5,1134.132,1146.493,757097900,2533490764,0.727722
1999/1/28,1147.866,1150.579,1137.121,1140.975,625434500,3409020379,-0.481294
1999/1/29,1139.835,1140.125,1130.332,1134.673,515158500,2834648893,-0.552335
1999/2/1,1131.651,1131.66,1118.548,1120.531,508415200,2538582781,-1.24635
1999/2/2,1119.779,1126.408,1114.79,1126.404,398997300,2198951033,0.524127
1999/2/3,1126.842,1127.273,1115.131,1116.865,371484100,2251160958,-0.846854
1999/2/4,1114.647,1114.689,1102.49,1103.497,389106200,2116437276,-1.196922
1999/2/5,1101.478,1101.478,1079.218,1081.442,408518000,2217084974,-1.998646
1999/2/8,1076.816,1082.456,1064.174,1065.816,352380800,1915979061,-1.444923
1999/2/9,1065.907,1090.169,1065.907,1090.087,327566200,1805294775,2.277222
1999/3/1,1092.145,1098.36,1084.156,1097.975,288540700,1573510617,0.723612
1999/3/2,1098.294,1103.25,1090.044,1100.919,404006400,2075631097,0.26813
1999/3/3,1101.132,1128.779,1101.066,1128.736,559034400,3183463132,2.526707
1999/3/4,1130.343,1133.728,1120.706,1128.954,495140000,3121497122,0.019314
1999/3/5,1128.618,1137.959,1124.086,1132.357,520194300,3071186186,0.301429
1999/3/8,1133.508,1142.148,1128.386,1142.107,563170200,3104663752,0.861036
1999/3/9,1143.102,1145.708,1135.374,1136.941,590019900,4002903187,-0.452322
1999/3/10,1136.022,1136.08,1127.17,1132.736,532639000,3038058783,-0.369852
1999/3/11,1133.287,1153.843,1133.153,1149.925,694161000,3998205087,1.517476
1999/3/12,1151.99,1158.712,1148.665,1158.702,706443700,4495672354,0.763267
1999/3/15,1161.494,1169.699,1159.145,1164.639,729591100,5008176697,0.512384
1999/3/16,1164.791,1166.965,1155.935,1166.93,659863700,4032669022,0.196713
1999/3/17,1167.719,1173.041,1158.588,1159.096,754877500,4956740291,-0.671334
1999/3/18,1155.271,1160.679,1147.569,1151.991,592744900,3697612546,-0.612978
1999/3/19,1150.609,1172.933,1150.34,1172.933,716593100,5680622591,1.817896
1999/3/22,1175.675,1179.65,1168.336,1172.743,769528500,5632754154,-0.016199
1999/3/23,1172.977,1174.476,1163.28,1170.949,878444000,3780260143,-0.152975
1999/3/24,1171.302,1177.341,1167.104,1169.034,613294700,3805379031,-0.163543
1999/3/25,1167.864,1167.875,1155.013,1156.854,513376200,3773399684,-1.041886
1999/3/26,1155.348,1162.416,1154.936,1161.12,515196400,3544642181,0.368759
1999/3/29,1160.576,1169.503,1158.087,1169.489,551824200,3999718379,0.72077
1999/3/30,1171.127,1173.66,1156.045,1157.507,514719200,3443104434,-1.02455
1999/3/31,1156.37,1159.533,1150.82,1158.054,484239000,3486601323,0.047257
1999/4/1,1158.681,1168.528,1158.442,1168.504,620212400,4981375327,0.902376
1999/4/2,1170.76,1184.433,1170.307,1184.402,766553200,5845190962,1.360543
1999/4/5,1188.931,1194.514,1187.059,1194.469,807176900,6256008015,0.849965
1999/4/6,1195.948,1199.842,1191.582,1199.6,670936100,4989342138,0.429563
1999/4/7,1200.224,1202.32,1193.727,1201.634,814167500,5813793323,0.169557
1999/4/8,1203.02,1205.411,1192.462,1202.469,817610600,5365980558,0.069489
1999/4/9,1203.442,1210.1,1196.744,1205.139,980901100,6831574860,0.222043
1999/4/12,1205.319,1205.677,1193.657,1195.337,1020296100,6908185857,-0.81335
1999/4/13,1192.149,1193.325,1174.135,1178.192,734821400,4912139551,-1.434324
1999/4/14,1176.771,1184.176,1174.268,1181.517,532570400,3833017817,0.282212
1999/4/15,1182.204,1185.593,1168.592,1170.616,737036900,4546185109,-0.922627
1999/4/16,1168.908,1175.034,1162.31,1166.237,724113800,4492720433,-0.374077
1999/4/19,1164.616,1166.04,1156.607,1159.473,767199000,4014308497,-0.579985
1999/4/20,1160.052,1171.603,1159.564,1171.603,1069139900,3905078344,1.046165
1999/4/21,1171.948,1173.525,1143.045,1144.065,952069000,4179717013,-2.350455
1999/4/22,1137.91,1140.899,1110.646,1137.162,908942800,4531599302,-0.603375
1999/4/23,1137.608,1144.778,1135.607,1139.997,675682200,3520446602,0.249305
1999/4/26,1139.647,1140.17,1111.995,1112.791,604176300,3157918180,-2.386498
1999/4/27,1108.911,1108.911,1089.759,1091.695,562483500,2881964166,-1.895774
1999/4/28,1090.873,1112.29,1087.794,1091.089,473206600,3045270039,-0.05551
1999/4/29,1091.057,1116.418,1090.564,1116.405,504636200,3168527554,2.320251
1999/4/30,1116.107,1122.222,1114.178,1120.927,419609700,2597537221,0.40505
1999/5/4,1120.908,1121.91,1108.893,1111.757,408896600,2378657565,-0.818073
1999/5/5,1110.937,1116.964,1105.346,1116.932,437463300,2125256484,0.465479
1999/5/6,1116.855,1128.901,1116.639,1128.224,639098200,2759395563,1.010984
1999/5/7,1129.532,1131.493,1117.936,1120.738,583332700,2867402913,-0.663521
1999/5/10,1107.365,1107.365,1065.18,1071.927,688193300,3594177475,-4.355255
1999/5/11,1072.044,1095.406,1072.044,1095.402,434819100,2320905514,2.189981
1999/5/12,1096.737,1104.809,1092.785,1099.996,396164700,2346321091,0.419389
1999/5/13,1100.857,1101.356,1086.458,1088.863,366073200,2016842628,-1.012095
1999/5/14,1087.942,1088.002,1060.502,1063.277,485905600,2673954502,-2.349791
1999/5/17,1057.485,1072.166,1047.833,1065.557,375362500,2101401118,0.214431
1999/5/18,1066.519,1075.652,1058.386,1059.874,400459200,1952889499,-0.533336
1999/5/19,1058.7,1109.116,1057.72,1109.089,598795200,4023146288,4.643476
1999/5/20,1114.659,1147.727,1113.318,1147.707,1067059200,6953874959,3.481957
1999/5/21,1154.806,1170.141,1152.261,1168.72,1570595700,9421370035,1.830868
1999/5/24,1173.132,1215.216,1164.895,1213.654,2074116000,13417240970,3.844719
1999/5/25,1223.129,1244.84,1198.067,1202.885,2873759400,15454290499,-0.88732
1999/5/26,1199.225,1236.142,1195.843,1236.046,1620577800,11756461557,2.756789
1999/5/27,1247.322,1283.027,1247.322,1283.02,2257634800,17628894177,3.800344
1999/5/28,1291.96,1294.641,1260.712,1277.15,3196835800,15829195181,-0.457514
1999/5/31,1287.075,1303.48,1253.251,1279.326,2347326100,16681238948,0.170379
1999/6/1,1283.3,1311.601,1276.116,1311.594,1722944900,13657011325,2.522266
1999/6/2,1319.832,1330.278,1287.011,1287.931,2223250200,17168164868,-1.804141
1999/6/3,1280.477,1286.913,1259.008,1268.324,1666148000,12441163174,-1.522364
1999/6/4,1271.168,1288.003,1271.163,1285.579,1368480400,11353125682,1.360457
1999/6/7,1287.462,1326.611,1285.15,1326.518,1566229000,13072819156,3.18448
1999/6/8,1336.03,1341.643,1319.497,1333.644,1619835000,13638321153,0.537196
1999/6/9,1334.849,1350.137,1323.986,1348.606,1563229200,12810832027,1.121889
1999/6/10,1371.003,1382.074,1353.564,1364.345,2487743000,18278629318,1.167057
1999/6/11,1364.275,1376.775,1359.277,1370.39,1884119000,13764889060,0.44307
1999/6/14,1382.532,1427.768,1382.532,1427.707,2526166200,17337062600,4.182532
1999/6/15,1453.33,1477.142,1366.654,1387.592,3748467900,26646873102,-2.80975
1999/6/16,1402.345,1460.168,1402.304,1460.168,2520722400,20061051438,5.230356
1999/6/17,1483.064,1501.016,1450.204,1501.007,3648613800,27755621049,2.79687
1999/6/18,1511.881,1516.127,1480.981,1498.915,3611750500,26350004402,-0.139373
1999/6/21,1506.826,1546.611,1503.401,1546.408,3069874900,23396705973,3.168492
1999/6/22,1551.875,1564.448,1524.495,1564.444,3170865800,22159979870,1.166316
1999/6/23,1571.27,1606.5,1566.629,1606.5,3026881700,25758863034,2.688239
1999/6/24,1615.63,1654.55,1611.985,1654.11,3762046600,31166178792,2.963585
1999/6/25,1665.985,1705.21,1591.079,1593.859,5781329300,40443162413,-3.642503
1999/6/28,1606.283,1693.161,1606.282,1693.16,4138804100,29139395284,6.230225
1999/6/29,1722.739,1742.147,1691.342,1739.205,4010595600,31556771192,2.719471
1999/6/30,1755.561,1756.184,1666.01,1689.428,4885793200,34109038863,-2.862055
1999/7/1,1678.838,1678.838,1540.034,1560.787,3126123000,25032686199,-7.614471
1999/7/2,1570.564,1620.544,1532.444,1613.533,3438451400,22709080816,3.379449
1999/7/5,1627.246,1630.382,1573.734,1581.819,2420693200,17791643429,-1.965501
1999/7/6,1568.83,1580.232,1504.366,1517.253,1796851500,12505971843,-4.081757
1999/7/7,1515.161,1568.673,1507.546,1568.652,1572137700,12282010735,3.387635
1999/7/8,1579.143,1591.131,1560.431,1577.987,1439775300,12900198094,0.595097
1999/7/9,1577.791,1594.578,1563.163,1584.75,1343695700,12388382942,0.428584
1999/7/12,1588.38,1589.902,1545.563,1559.732,1408962800,12319168283,-1.578672
1999/7/13,1547.344,1547.344,1511.431,1524.821,1240941800,8994397748,-2.238269
1999/7/14,1526.977,1559.663,1526.22,1559.52,1120753200,9511564294,2.275611
1999/7/15,1565.04,1567.829,1545.07,1549.336,1597420100,9129384469,-0.653021
1999/7/16,1547.46,1547.606,1512.784,1519.741,1493488700,8891163517,-1.910173
1999/7/19,1500.449,1509.994,1473.234,1479.076,1235493500,8147153243,-2.675785
1999/7/20,1476.027,1574.749,1471.509,1574.603,1731110500,11258244703,6.458559
1999/7/21,1586.885,1626.952,1573.7,1609.811,2792592100,20722799728,2.235992
1999/7/22,1606.856,1606.856,1548.495,1550.73,1784447700,13715316327,-3.670058
1999/7/23,1552.245,1597.184,1552.237,1585.98,1330113400,11003223046,2.273123
1999/7/26,1592.414,1607.072,1587.377,1602.031,1245123200,10225516273,1.012056
1999/7/27,1605.372,1607.047,1580.817,1590.713,1161682800,9525984717,-0.706478
1999/7/28,1592.452,1609.794,1584.246,1597.199,1070165400,9484130919,0.407742
1999/7/29,1610.116,1615.749,1585.839,1595.86,874300100,7986502889,-0.083834
1999/7/30,1599.938,1605.273,1587.338,1601.459,1456164300,8163627774,0.350845
1999/8/2,1607.062,1622.383,1603.369,1616.276,1165873700,10094560604,0.925219
1999/8/3,1622.301,1626.91,1609.124,1626.841,1262796200,10195631823,0.653663
1999/8/4,1630.99,1649.258,1630.99,1649.128,1528651100,12379579014,1.369956
1999/8/5,1654.526,1658.69,1641.862,1653.537,1462173900,12885918362,0.267353
1999/8/6,1655.306,1656.585,1601.843,1646.593,1921333600,15532711338,-0.419948
1999/8/9,1650.277,1651.635,1624.721,1628.836,1348022400,11510440784,-1.078409
1999/8/10,1622.967,1623.026,1597.22,1602.147,1244001900,9513723724,-1.638532
1999/8/11,1598.015,1607.677,1574.714,1583.401,947012000,7091288952,-1.170055
1999/8/12,1583.512,1594.889,1566.714,1575.642,743380000,5655266712,-0.490021
1999/8/13,1581.23,1591.493,1569.302,1571.901,667683300,4933747002,-0.237427
1999/8/16,1568.899,1570.211,1546.837,1560.068,726984600,5240399484,-0.752783
1999/8/17,1562.56,1596.151,1562.56,1576.405,898064400,7168332253,1.047198
1999/8/18,1578.263,1582.016,1555.976,1581.929,682044800,5605034750,0.350418
1999/8/19,1587.898,1645.842,1587.87,1637.743,1547297600,12933973693,3.528224
1999/8/20,1645.543,1651.174,1627.039,1628.934,1181764400,10684262180,-0.537874
1999/8/23,1631.435,1645.004,1626.954,1644.999,1064361600,10083887552,0.986228
1999/8/24,1650.537,1655.142,1638.963,1648.469,1096098100,10704367905,0.210942
1999/8/25,1649.609,1651.092,1618.54,1625.765,926788800,8452901817,-1.377278
1999/8/26,1622.166,1638.233,1615.855,1638.233,823946700,7140302988,0.766901
1999/8/27,1642.061,1644.471,1627.255,1633.9,822311600,7405017284,-0.264492
1999/8/30,1635.553,1637.31,1614.448,1619.039,895662600,7774129569,-0.909542
1999/8/31,1622.877,1630.014,1609.796,1627.116,735498400,5946372751,0.498876
1999/9/1,1627.821,1629.076,1595.963,1599.552,685913700,5778720844,-1.69404
1999/9/2,1591.583,1614.106,1572.417,1611.958,813446000,6259438408,0.775592
1999/9/3,1613.304,1614.412,1583.45,1587.887,685659700,5283491352,-1.493277
1999/9/6,1577.505,1577.562,1556.834,1560.678,553917700,4024250790,-1.713535
1999/9/7,1558.861,1574.648,1556.741,1562.794,467192000,3981179980,0.135582
1999/9/8,1563.621,1581.932,1563.605,1571.598,417984700,3706190627,0.56335
1999/9/9,1590.711,1675.261,1590.701,1675.122,1974242000,14986945890,6.587181
1999/9/10,1690.025,1695.644,1656.723,1659.929,1956852600,18600734282,-0.906979
1999/9/13,1664.514,1671.64,1656.168,1670.143,1089322300,10974564089,0.615328
1999/9/14,1675.706,1681.847,1668.128,1672.892,955270800,10136838413,0.164597
1999/9/15,1675.191,1679.135,1657.786,1662.803,1049848900,8906709108,-0.603087
1999/9/16,1662.463,1664.961,1643.98,1645.511,731690100,7305045580,-1.039931
1999/9/17,1644.803,1662.165,1636.477,1648.558,707628500,6448295440,0.18517
1999/9/20,1649.121,1651.535,1628.894,1633.835,532812300,4904954580,-0.893084
1999/9/21,1630.021,1630.269,1617.812,1625.588,472031400,4028274802,-0.504763
1999/9/22,1625.165,1632.411,1613.582,1617.057,396418300,3670171694,-0.524795
1999/9/23,1618.768,1622.667,1597.115,1604.203,548541900,4302764968,-0.794901
1999/9/24,1609.827,1631.399,1609.827,1619.326,448213700,3871965605,0.942711
1999/9/27,1624.459,1629.191,1598.705,1602.158,409240600,4190201338,-1.060194
1999/9/28,1602.794,1606.023,1586.549,1591.432,409781300,3722190283,-0.669472
1999/9/29,1593.719,1608.603,1580.999,1584.954,474946400,3766047587,-0.407055
1999/9/30,1588.986,1595.006,1567.724,1570.702,455507200,4045558536,-0.899206
1999/10/8,1568.238,1568.375,1531.799,1534.515,331275400,2482259853,-2.303874
1999/10/11,1529.22,1538.343,1516.622,1522.48,333523800,2655557652,-0.784287
1999/10/12,1526.449,1538.279,1526.449,1537.796,233986100,2142747495,1.00599
1999/10/13,1540.599,1544.449,1504.388,1507.422,362642200,2286188096,-1.975164
1999/10/14,1504.497,1535.244,1494.94,1508.726,403368800,2599842676,0.086505
1999/10/15,1515.908,1550.709,1515.908,1543.798,567080800,4145652910,2.32461
1999/10/18,1547.267,1549.368,1499.464,1501.665,560267400,3517368635,-2.729178
1999/10/19,1493.47,1493.486,1468.098,1470.9,486167000,3069334912,-2.048726
1999/10/20,1469.284,1490.758,1463.426,1485.827,431183500,2798379220,1.014821
1999/10/21,1486.925,1488.005,1452.709,1458.53,477268600,3335652458,-1.837159
1999/10/22,1457.635,1512.93,1457.498,1497.462,784406400,5006161329,2.669263
1999/10/25,1499.138,1499.385,1465.137,1468.266,516785800,2912732878,-1.949699
1999/10/26,1467.522,1496.452,1467.505,1482.667,755550800,3395246802,0.980817
1999/10/27,1509.64,1537.3,1504.994,1536.821,1614688500,6969631020,3.652472
1999/10/28,1541.287,1542.045,1507.791,1514.525,1328479400,5268099804,-1.450787
1999/10/29,1515.184,1520.472,1494.706,1504.563,850592500,4325723030,-0.657764
1999/11/1,1501.735,1506.994,1488.234,1493.096,619149400,3185786348,-0.762148
1999/11/2,1491.758,1499.872,1481.567,1487.469,445031100,2895948585,-0.376868
1999/11/3,1488.366,1492.306,1472.73,1475.684,484565900,2777963541,-0.792285
1999/11/4,1474.135,1474.135,1457.14,1464.828,590695100,3075130980,-0.735659
1999/11/5,1464.603,1478.829,1460.675,1465.232,560002600,2918874212,0.02758
1999/11/8,1464.493,1477.135,1458.653,1471.375,478786200,2475390007,0.419251
1999/11/9,1474.002,1479.834,1461.483,1464.03,440650000,2436849881,-0.499193
1999/11/10,1463.688,1463.73,1436.742,1450.152,679121700,7860074633,-0.947931
1999/11/11,1449.622,1459.447,1440.983,1443.905,467834900,3352626781,-0.430782
1999/11/12,1446.26,1452.933,1444.127,1450.327,340813600,2612716058,0.444766
1999/11/15,1451.549,1454.088,1436.681,1451.536,808911400,3148118558,0.083361
1999/11/16,1463.337,1469.596,1428.748,1431.319,832157000,4854076833,-1.3928
1999/11/17,1429.712,1462.848,1427.358,1462.79,652606900,3763921105,2.198741
1999/11/18,1466.488,1498.081,1454.468,1482.452,1014820400,6753968926,1.344144
1999/11/19,1485.053,1489.898,1466.346,1468.472,570549300,4069182939,-0.943032
1999/11/22,1468.218,1468.944,1457.608,1464.588,615375400,3514200036,-0.264493
1999/11/23,1464.934,1471.911,1461.383,1466.434,418801400,2856239553,0.126042
1999/11/24,1466.091,1467.842,1451.033,1454.578,420710900,2537164219,-0.808492
1999/11/25,1451.877,1451.89,1439.944,1444.241,412350400,2630266077,-0.710653
1999/11/26,1443.442,1449.03,1441.517,1444.513,710050100,2757461910,0.018833
1999/11/29,1444.011,1444.585,1432.958,1435.468,524671800,2785933172,-0.626163
1999/11/30,1433.896,1439.605,1429.554,1434.973,491033600,2434140469,-0.034484
1999/12/1,1434.978,1447.682,1432.946,1447.116,497560200,2878793713,0.846218
1999/12/2,1446.686,1447.809,1433.539,1435.837,533560400,3291840585,-0.779412
1999/12/3,1436.02,1440.542,1430.664,1437.233,451732000,3066891453,0.097226
1999/12/6,1436.802,1437.18,1422.727,1426.995,510372600,3156748544,-0.712341
1999/12/7,1426.686,1438.036,1424.761,1428.261,466255000,2978882102,0.088718
1999/12/8,1428.773,1430.977,1422.047,1424.848,469681900,3290643415,-0.238962
1999/12/9,1424.912,1424.912,1413.625,1416.726,459280000,2850350842,-0.570026
1999/12/10,1416.37,1429.011,1413.453,1428.939,478527100,3519317114,0.862058
1999/12/13,1429.194,1430.406,1415.285,1417.107,504221900,3758808333,-0.828027
1999/12/14,1415.712,1422.357,1411.067,1422.263,455119900,3061184530,0.36384
1999/12/15,1423.762,1461.899,1423.742,1451.057,1093729000,6741845159,2.02452
1999/12/16,1451.725,1451.943,1432.83,1434.867,606275000,4143615477,-1.115738
1999/12/17,1434.632,1438.225,1416.743,1419.551,512298200,3799891056,-1.067416
1999/12/21,1416.5,1416.502,1388.059,1395.497,566058000,3150574847,-1.694479
1999/12/22,1393.827,1397.169,1383.565,1387.51,493602500,3407837088,-0.572341
1999/12/23,1386.79,1387.195,1364.92,1369.461,511264400,3288228619,-1.300819
1999/12/24,1367.687,1375.922,1352.1,1355.367,429204900,2763822359,-1.029164
1999/12/27,1353.527,1359.079,1341.052,1345.352,512089400,3222658377,-0.738914
1999/12/28,1346.452,1368.246,1342.941,1348.821,489571200,2964954390,0.257851
1999/12/29,1350.267,1358.142,1341.933,1356.926,505356800,3246104316,0.600895
1999/12/30,1357.815,1366.678,1357.815,1366.58,401397100,2359956253,0.711461
2000/1/4,1368.693,1407.518,1361.214,1406.371,903402300,5183897919,2.911721
2000/1/5,1407.829,1433.78,1398.323,1409.682,1057998400,8137326105,0.235429
2000/1/6,1406.036,1463.955,1400.253,1463.942,1348051500,9520842349,3.849095
2000/1/7,1477.154,1522.825,1477.154,1516.604,3451569900,19487194485,3.597274
2000/1/10,1531.712,1546.723,1506.404,1545.112,3125353900,18779112481,1.879726
2000/1/11,1547.678,1547.708,1468.757,1479.781,2192455400,15771749150,-4.228237
2000/1/12,1473.761,1489.28,1434.996,1438.02,1522286900,12656691091,-2.822107
2000/1/13,1437.453,1444.066,1418.814,1424.442,861291200,7468732839,-0.944215
2000/1/14,1426.224,1433.474,1401.706,1408.848,744701200,6256399467,-1.094744
2000/1/17,1408.988,1433.383,1402.663,1433.33,764983100,6290278052,1.737732
2000/1/18,1436.888,1443.592,1421.642,1426.623,776712800,7072430996,-0.467931
2000/1/19,1425.874,1443.672,1425.143,1440.724,800659600,6493590019,0.988418
2000/1/20,1443.094,1466.901,1443.094,1466.863,1007080200,8875430174,1.814296
2000/1/21,1471.905,1476.456,1458.925,1465.085,1505097300,13743475501,-0.121211
2000/1/24,1465.858,1477.412,1449.472,1477.344,1624151500,14606044275,0.836743
2000/1/25,1483.033,1490.464,1467.438,1476.506,1363598700,12996698663,-0.056723
2000/1/26,1477.295,1482.464,1469.98,1481.117,1038443700,9577442403,0.312291
2000/1/27,1490.447,1506.922,1485.234,1506.767,1898178600,15992564469,1.731801
2000/1/28,1514.558,1536.346,1510.745,1534.997,2938895600,20709479516,1.873548
2000/2/14,1591.445,1674.132,1587.818,1673.943,4358082000,23157620808,9.051874
2000/2/15,1709.224,1746.443,1663.005,1670.67,5254347200,34925487573,-0.195526
